Year,City,w cases
2017,Ahmedabad,1681
2017,Bengaluru,5624
2017,Chennai,1980
2017,Coimbatore,101
2017,Delhi,32081
2017,Ghaziabad,1462
2017,Hyderabad,3690
2017,Indore,1627
2017,Jaipur,2273
2017,Kanpur,1917
2017,Kochi,628
2017,Kolkata,3104
2017,Kozhikode,586
2017,Lucknow,3225
2017,Mumbai,11805
2017,Nagpur,1796
2017,Patna,1452
2017,Pune,3356
2017,Surat,587
2018,Ahmedabad,1570
2018,Bengaluru,4649
2018,Chennai,2062
2018,Coimbatore,129
2018,Delhi,29923
2018,Ghaziabad,1560
2018,Hyderabad,3799
2018,Indore,2053
2018,Jaipur,2303
2018,Kanpur,2384
2018,Kochi,626
2018,Kolkata,3620
2018,Kozhikode,572
2018,Lucknow,3459
2018,Mumbai,13721
2018,Nagpur,1693
2018,Patna,1676
2018,Pune,2498
2018,Surat,735
2019,Ahmedabad,1770
2019,Bengaluru,4535
2019,Chennai,2348
2019,Coimbatore,116
2019,Delhi,30298
2019,Ghaziabad,976
2019,Hyderabad,4831
2019,Indore,2007
2019,Jaipur,3681
2019,Kanpur,2596
2019,Kochi,625
2019,Kolkata,3620
2019,Kozhikode,763
2019,Lucknow,3677
2019,Mumbai,15654
2019,Nagpur,1701
2019,Patna,1952
2019,Pune,2432
2019,Surat,1038
2020,Ahmedabad,14892
2020,Bengaluru,14756
2020,Chennai,2082
2020,Coimbatore,462
2020,Delhi,61648
2020,Ghaziabad,3781
2020,Hyderabad,7987
2020,Indore,5242
2020,Jaipur,11128
2020,Kanpur,4896
2020,Kochi,4188
2020,Kolkata,11414
2020,Kozhikode,1387
2020,Lucknow,12801
2020,Mumbai,25263
2020,Nagpur,9587
2020,Patna,5112
2020,Pune,13913
2020,Surat,7339
2021,Ahmedabad,1837
2021,Bengaluru,4183
2021,Chennai,3145
2021,Coimbatore,225
2021,Delhi,29353
2021,Ghaziabad,594
2021,Hyderabad,4699
2021,Indore,2226
2021,Jaipur,3741
2021,Kanpur,1559
2021,Kochi,724
2021,Kolkata,4032
2021,Kozhikode,978
2021,Lucknow,3147
2021,Mumbai,17180
2021,Nagpur,1627
2021,Patna,1071
2021,Pune,2709
2021,Surat,682
