Year,City,eo cases
2017,Ahmedabad,608
2017,Bengaluru,3463
2017,Chennai,663
2017,Coimbatore,145
2017,Delhi,4808
2017,Ghaziabad,473
2017,Hyderabad,2037
2017,Indore,264
2017,Jaipur,4318
2017,Kanpur,765
2017,Kochi,377
2017,Kolkata,2198
2017,Kozhikode,167
2017,Lucknow,1886
2017,Mumbai,4462
2017,Nagpur,509
2017,Patna,156
2017,Pune,1046
2017,Surat,719
2018,Ahmedabad,842
2018,Bengaluru,3241
2018,Chennai,1050
2018,Coimbatore,106
2018,Delhi,4469
2018,Ghaziabad,552
2018,Hyderabad,1788
2018,Indore,268
2018,Jaipur,4385
2018,Kanpur,765
2018,Kochi,461
2018,Kolkata,2729
2018,Kozhikode,134
2018,Lucknow,2504
2018,Mumbai,4803
2018,Nagpur,534
2018,Patna,1264
2018,Pune,777
2018,Surat,829
2019,Ahmedabad,860
2019,Bengaluru,2850
2019,Chennai,811
2019,Coimbatore,108
2019,Delhi,4817
2019,Ghaziabad,378
2019,Hyderabad,1895
2019,Indore,454
2019,Jaipur,6107
2019,Kanpur,437
2019,Kochi,469
2019,Kolkata,2729
2019,Kozhikode,174
2019,Lucknow,3011
2019,Mumbai,5556
2019,Nagpur,452
2019,Patna,1535
2019,Pune,934
2019,Surat,804
2020,Ahmedabad,734
2020,Bengaluru,2085
2020,Chennai,696
2020,Coimbatore,92
2020,Delhi,4445
2020,Ghaziabad,567
2020,Hyderabad,3427
2020,Indore,273
2020,Jaipur,3217
2020,Kanpur,281
2020,Kochi,481
2020,Kolkata,1817
2020,Kozhikode,300
2020,Lucknow,2224
2020,Mumbai,3927
2020,Nagpur,506
2020,Patna,1017
2020,Pune,480
2020,Surat,401
2021,Ahmedabad,765
2021,Bengaluru,2715
2021,Chennai,840
2021,Coimbatore,182
2021,Delhi,5102
2021,Ghaziabad,595
2021,Hyderabad,4860
2021,Indore,395
2021,Jaipur,4275
2021,Kanpur,433
2021,Kochi,434
2021,Kolkata,2077
2021,Kozhikode,311
2021,Lucknow,3440
2021,Mumbai,5671
2021,Nagpur,541
2021,Patna,1181
2021,Pune,705
2021,Surat,663
